,Coke 300ml 12 S/W NP,Coke 350ml CR 24RB,COKE 500ML 20 RB,Coke Zero 750ml 6 S/W NP,DASANI STILL 500ML 12 S/W NP,DASANI WATER 1.5L 6 S/W NP,Fanta Fruit Blast 300ml 12 S/W NP,FANTA FRUIT BLAST 350ML RGB X 24,FANTA ORANGE 1.25L 6 S/W NP,Fanta Orange 300ml 12 S/W NP,Fanta Orange 350ml CR 24RB,Fanta Orange 500ml 20 RB,Fanta P/apple 350ml CR 24RB,Fanta Passion 1.25L 6 S/W NP,Fanta Passion 300ml 12 S/W NP,Fanta Passion 350ml 24 RB,Fanta Passion 500ml 20 RB,Fanta Pineapple 300ML 12 S/W NP,Fanta Pineapple 500ml 20 RB,KREST BITTER LEMON 300ML 24 RB,KREST SODA WATER 300ML 24 RB,Krest Soda Water 500ml 12 S/W NP,Krest Tonic 300ml 24 RB,Krest Tonic Water 500ml 12 S/W NP,MINUTE MAID MANGO 1L 6 SW PET,MINUTE MAID MANGO 400ML 12 SW NP,Monster Energy TZ 500ml 1x24 C,Novida Pineapple 300ml 12 S/W NP,Spar Pinenut 350ml 24 RB,SPRITE 1.25L 6 S/W NP,Sprite 300ml 12 S/W NP,Sprite 350ml CR 24RB,Sprite Zero 750ml 6 S/W NP,Tangawizi 350ml 24 RB,Grand Total
2021-02-23,8.876,1075.233,26.415,20.604,0.0,343.945,3.17,85.782,3.963,6.34,365.313,0.0,0.0,0.0,5.072,0.0,0.0,1.902,0.0,0.0,22.824,0.0,0.0,0.0,0.0,10.14,0.0,2.536,315.027,0.0,8.876,0.0,0.0,0.0,2360.451
2021-02-24,50.72,1734.867,17.61,36.454,0.0,23.775,12.68,119.799,35.667,25.994,705.483,0.0,635.97,0.0,24.092,669.987,0.0,22.824,0.0,32.968,54.524,0.0,0.0,0.0,15.855,21.97,0.0,36.138,519.129,0.0,46.916,133.11,12.68,82.824,5332.035
2021-02-25,48.818,458.49,19.371,57.852,0.0,0.0,3.804,57.681,0.0,45.648,174.522,0.0,236.64,0.0,24.092,236.64,0.0,27.896,0.0,0.0,10.144,0.0,0.0,0.0,5.285,4.225,0.0,63.4,210.018,0.0,55.158,0.0,0.0,0.0,1837.449
2021-02-26,124.898,1107.771,5.283,103.819,4.228,234.58,11.412,171.564,59.445,81.152,745.416,7.044,1141.788,0.0,74.812,727.668,0.0,72.276,0.0,0.0,22.824,9.513,0.0,0.0,45.451,205.335,0.0,75.446,459.969,0.0,99.538,440.742,99.063,0.0,7257.995
2021-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-01,45.014,1418.361,7.044,81.626,10.57,14.265,9.51,102.051,26.42,38.674,996.846,5.283,0.0,0.0,33.602,851.904,0.0,34.236,0.0,0.0,88.76,1.057,22.824,0.0,11.627,27.04,0.0,28.53,738.021,0.0,26.628,1563.303,87.967,29.58,6547.277
2021-03-02,16.484,909.585,0.0,72.117,44.394,38.04,12.046,0.0,3.963,36.138,439.263,0.0,0.0,0.0,10.778,319.464,0.0,0.0,0.0,0.0,19.02,2.114,161.036,0.0,9.513,16.055,0.0,10.778,254.388,0.0,0.0,422.994,26.944,329.817,3282.825
2021-03-03,62.766,2450.703,40.503,29.322,5.285,3.17,29.164,39.933,34.346,51.354,1053.048,29.937,0.0,0.0,41.844,835.635,0.0,40.576,0.0,0.0,44.38,0.0,65.936,0.0,7.399,33.8,0.0,34.87,851.904,75.297,62.132,1082.628,27.736,594.558,7992.6
2021-03-04,74.812,1595.841,22.893,124.422,12.684,22.19,32.968,0.0,62.087,48.818,752.811,19.371,0.0,0.0,1.902,519.129,0.0,67.204,0.0,0.0,19.02,0.0,0.0,0.0,21.14,53.235,0.0,50.72,149.379,47.556,72.91,806.055,67.361,0.0,5037.135
2021-03-05,20.922,729.147,-24.654,41.209,25.368,110.95,6.34,0.0,-3.963,20.288,440.742,-7.044,508.776,0.0,-1.902,235.161,0.0,10.144,0.0,0.0,17.752,0.0,0.0,0.0,-2.114,7.605,0.0,16.484,251.43,22.457,40.576,322.422,5.548,272.136,3141.613
2021-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-08,280.228,6627.399,21.132,384.363,3.171,88.76,39.308,158.253,199.471,175.618,3207.951,12.327,3268.59,0.0,119.192,1823.607,0.0,98.27,0.0,0.0,117.924,4.228,216.828,0.0,110.985,169.845,0.0,206.684,1829.523,39.63,250.43,2895.882,201.291,1977.423,25886.722
2021-03-09,116.656,2549.796,193.71,155.328,0.0,63.4,48.184,269.178,163.804,81.152,925.854,0.0,1505.622,0.0,63.4,987.972,0.0,79.884,0.0,0.0,73.544,4.228,623.856,0.0,25.368,60.84,0.0,64.668,990.93,0.0,103.976,1061.922,60.226,464.406,11869.318
2021-03-10,144.552,2719.881,88.05,314.621,10.57,61.815,38.04,242.556,0.0,105.878,1446.462,3.522,1190.595,0.0,125.532,536.877,0.0,25.36,0.0,0.0,21.556,6.342,205.416,0.0,43.337,34.645,0.0,90.028,1005.72,0.0,0.0,1292.646,136.31,593.079,11453.402
2021-03-11,44.38,1592.883,35.22,103.025,13.741,3.17,8.876,72.471,0.0,37.406,643.365,0.0,428.91,0.0,19.02,570.894,0.0,0.634,0.0,0.0,15.216,1.057,178.788,0.0,11.627,16.9,0.0,37.406,0.0,0.0,0.0,510.255,37.246,263.262,4939.853
2021-03-12,40.576,1042.695,22.893,34.077,0.0,71.325,5.706,59.16,27.741,23.458,451.095,0.0,0.0,0.0,19.02,337.212,0.0,15.85,0.0,0.0,2.536,3.171,54.524,48.622,21.14,13.52,0.0,17.752,474.759,29.062,97.636,492.507,24.566,246.993,4017.916
2021-03-13,67.838,1156.578,26.415,77.664,4.228,351.87,22.19,88.74,34.346,63.4,596.037,1.761,0.0,0.0,36.138,283.968,0.0,52.622,0.0,0.0,6.34,0.0,63.4,15.855,28.539,32.955,0.0,60.864,486.591,43.593,122.996,504.339,31.7,220.371,4956.411
2021-03-14,-218.096,-5135.088,-109.182,-378.022,5.285,-82.42,-45.014,-322.422,-157.199,-144.552,-2316.114,8.805,-2628.183,0.0,-119.826,-1396.176,0.0,-84.322,0.0,0.0,-88.76,-7.399,-472.964,0.0,-69.762,-109.005,0.0,-147.722,-1612.11,-13.21,-150.892,-2191.878,-174.348,-1378.428,-20949.478
2021-03-15,64.668,672.945,7.044,118.874,0.0,15.85,4.438,103.53,0.0,58.328,73.95,0.0,192.27,0.0,34.87,150.858,0.0,34.87,0.0,0.0,0.0,0.0,5.072,0.0,2.114,0.0,0.0,45.648,184.875,0.0,57.06,73.95,64.193,125.715,2138.682
2021-03-16,13.948,1088.544,26.415,85.589,15.855,47.55,13.314,73.95,27.741,13.314,362.355,0.0,562.02,0.0,17.752,381.582,0.0,10.778,0.0,0.0,15.216,0.0,68.472,1.057,13.741,34.645,0.0,23.458,153.816,18.494,24.726,468.843,6.339,205.581,3974.322
2021-03-17,86.858,3568.827,28.176,57.056,32.767,84.005,38.04,171.564,79.26,107.146,1517.454,1.761,943.602,0.0,77.982,633.012,0.0,79.884,0.0,0.0,13.948,2.114,159.768,14.798,30.653,43.94,0.0,98.27,1248.276,91.149,202.88,1529.286,29.321,424.473,12873.839
2021-03-18,97.002,1691.976,59.874,62.607,10.57,7.925,16.484,130.152,0.0,51.354,720.273,0.0,772.038,0.0,36.138,384.54,0.0,39.942,0.0,0.0,16.484,0.0,49.452,6.342,14.798,34.645,0.0,65.936,582.726,17.173,112.852,655.197,11.094,42.891,6017.577
2021-03-19,61.498,1613.589,47.547,137.895,5.285,77.665,16.484,97.614,0.0,55.792,906.627,0.0,919.938,0.0,48.184,0.0,0.0,48.184,0.0,0.0,32.968,0.0,54.524,10.57,21.14,76.895,0.0,36.138,711.399,56.803,67.204,835.635,61.022,263.262,6656.484
2021-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-22,7.608,854.862,14.088,39.625,5.285,17.435,3.804,82.824,0.0,11.412,408.204,0.0,406.725,0.0,10.144,0.0,0.0,11.412,0.0,0.0,8.876,0.0,58.328,0.0,33.824,11.83,0.0,34.236,449.616,14.531,36.138,349.044,8.717,214.455,3289.858
2021-03-23,6.974,1508.58,12.327,3.962,13.741,68.155,44.38,103.53,0.0,46.282,671.466,0.0,615.264,0.0,3.17,344.607,0.0,40.576,0.0,0.0,10.144,23.254,26.628,23.254,27.482,33.8,0.0,15.85,455.532,29.062,98.27,635.97,25.359,249.951,5524.671
2021-03-24,58.962,1745.22,5.283,26.945,2.114,58.645,13.314,124.236,0.0,55.792,727.668,0.0,597.516,0.0,10.144,517.65,0.0,47.55,0.0,0.0,38.04,0.0,64.668,14.798,24.311,46.475,0.0,46.916,510.255,29.062,88.76,686.256,21.398,292.842,6311.402
2021-03-25,63.4,1440.546,26.415,134.726,0.0,15.85,18.386,100.572,1.321,31.066,569.415,17.61,495.465,0.0,15.85,544.272,0.0,28.53,0.0,41.844,38.04,0.0,20.288,0.0,17.969,0.845,0.0,38.674,575.331,2.642,62.766,723.231,17.434,63.597,5450.905
2021-03-26,37.406,1236.444,24.654,122.837,26.425,47.55,17.752,68.034,71.334,41.21,538.356,19.371,596.037,0.0,23.458,448.137,0.0,31.7,0.0,0.0,1.268,0.0,11.412,0.0,30.653,60.84,2.113,45.014,335.733,42.272,50.086,587.163,29.322,7.395,4798.376
2021-03-27,0.0,88.74,0.0,0.0,0.0,47.55,0.0,17.748,0.0,0.0,73.95,0.0,44.37,0.0,0.0,22.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.58,0.0,0.0,34.017,0.0,0.0,358.14
2021-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-29,6.34,267.699,10.566,0.0,4.228,15.85,11.412,35.496,34.346,39.308,229.245,8.805,218.892,0.0,29.164,176.001,0.0,33.602,0.0,0.0,3.804,2.114,12.68,3.171,14.798,27.885,0.0,22.19,195.228,21.136,64.034,227.766,0.0,0.0,1765.693
2021-03-30,58.328,655.197,165.534,169.596,46.508,309.075,20.922,244.035,19.815,45.648,853.383,130.314,99.093,0.0,41.844,726.189,0.0,40.576,0.0,38.04,54.524,1.057,63.4,11.627,31.71,43.095,0.0,45.648,665.55,55.482,83.054,1042.695,11.886,0.0,6137.13
2021-03-31,84.322,3693.063,56.352,162.462,12.684,106.195,53.89,425.952,43.593,157.866,2079.474,68.679,877.047,0.0,59.596,1363.638,0.0,73.544,0.0,0.0,46.916,3.171,120.46,21.14,70.819,135.2,4.226,163.572,1390.26,62.087,242.822,1819.17,57.058,2.958,14282.587
2021-04-01,93.198,556.104,223.647,224.278,52.85,19.02,41.844,263.262,33.025,87.492,1341.453,209.559,0.0,26.42,27.896,973.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.684,147.98,184.21,2.113,34.87,593.079,36.988,96.368,1020.51,95.098,0.0,6854.776
2021-04-02,19.654,3153.228,36.981,122.838,0.0,74.495,44.38,215.934,0.0,98.904,1360.68,14.088,44.37,0.0,0.0,780.912,0.0,0.634,0.0,0.0,0.0,2.114,0.0,5.285,49.679,27.04,0.0,2.536,738.021,1.321,64.668,1092.981,57.852,44.37,8312.956
2021-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-06,83.054,4821.54,77.484,0.0,31.71,15.85,57.06,227.766,0.0,115.388,1909.389,33.459,1061.922,0.0,70.374,1305.957,0.0,81.152,0.0,0.0,17.752,5.285,214.292,0.0,67.648,16.9,0.0,78.616,196.707,0.0,32.334,1523.37,36.453,800.139,13675.878
2021-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-08,101.44,4692.867,24.654,173.556,70.819,126.8,28.53,171.564,132.1,77.982,1841.355,31.698,1838.397,0.0,48.184,1533.723,0.0,58.962,0.0,0.0,87.492,9.513,10.144,0.0,56.021,125.905,0.0,77.982,1081.149,130.779,90.028,1668.312,56.265,394.893,15478.279
2021-04-09,88.76,2895.882,0.0,164.048,5.285,71.325,64.668,158.253,46.235,112.218,735.063,12.327,903.669,10.568,55.158,857.82,0.0,90.662,0.0,-77.348,8.876,3.171,-84.956,0.0,57.078,66.755,2.113,23.458,724.71,54.161,60.864,1004.241,22.98,408.204,8804.132
2021-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-12,83.688,1510.059,3.522,193.371,21.14,93.515,18.386,73.95,108.322,66.57,687.735,10.566,702.525,52.84,3.17,452.574,0.0,39.942,0.0,290.372,15.216,0.0,114.12,0.0,31.71,55.77,0.0,56.426,598.995,101.717,76.714,621.18,49.132,41.412,6517.091
2021-04-13,38.04,1450.899,31.698,93.516,5.285,23.775,19.02,128.673,56.803,38.04,726.189,15.849,633.012,42.272,20.288,454.053,0.0,37.406,0.0,197.808,8.876,0.0,114.12,0.0,17.969,65.065,0.0,45.014,489.549,43.593,66.57,601.953,41.998,0.0,5783.989
2021-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-16,98.27,3342.54,91.572,203.674,6.342,212.39,35.504,286.926,155.878,107.78,2082.432,29.937,1893.12,30.383,77.348,1403.571,0.0,95.734,0.0,355.04,129.336,0.0,220.632,0.0,59.192,75.205,2.113,86.224,1415.403,120.211,189.566,1807.338,71.32,477.717,15789.997
2021-04-17,34.87,906.627,10.566,65.776,0.0,15.85,10.778,57.681,36.988,39.308,434.826,5.283,371.229,5.284,13.314,289.884,0.0,25.36,0.0,88.76,7.608,0.0,32.968,0.0,13.741,59.995,0.0,31.7,341.649,21.136,35.504,424.473,19.019,14.79,3676.031
2021-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-23,67.838,1903.473,22.893,110.948,10.57,26.945,15.85,140.505,80.581,28.53,1156.578,10.566,955.434,0.0,32.334,783.87,0.0,32.968,0.0,159.768,106.512,0.0,134.408,2.114,35.938,47.32,0.0,42.478,714.357,66.05,42.478,1029.384,57.059,495.465,8740.49
2021-04-24,108.414,2193.357,45.786,226.653,5.285,101.44,30.432,211.497,71.334,88.76,1479.0,24.654,1187.637,3.963,32.334,841.551,0.0,77.982,0.0,191.468,92.564,0.0,166.108,0.0,32.767,49.01,0.0,54.524,845.988,43.593,96.368,1308.915,50.717,587.163,10690.281
2021-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-27,131.872,2904.756,35.22,170.387,2.114,68.155,42.478,205.581,56.803,112.218,1511.538,15.849,1214.259,0.0,21.556,1101.855,0.0,53.89,0.0,140.748,116.656,0.0,155.964,0.0,24.311,53.235,0.0,58.328,1132.914,66.05,58.962,1456.815,26.15,709.92,12070.312
2021-04-28,20.922,807.534,15.849,21.397,5.285,332.85,17.118,39.933,6.605,25.994,386.019,3.522,273.615,0.0,0.0,230.724,0.0,9.51,0.0,36.772,20.288,0.0,34.236,0.0,3.171,9.295,0.0,0.0,306.153,10.568,5.072,353.481,11.094,156.774,3239.174
2021-04-29,75.446,2456.619,35.22,122.837,10.57,15.85,25.994,100.572,62.087,62.132,1283.772,5.283,1013.115,0.0,15.85,780.912,0.0,29.164,0.0,150.892,71.008,0.0,192.736,0.0,39.109,46.475,0.0,52.622,786.828,54.161,48.184,1107.771,69.738,522.087,9605.119
2021-04-30,107.78,2344.215,12.327,0.0,5.285,20.605,24.092,205.581,66.05,45.648,1276.377,1.761,937.686,0.0,65.936,834.156,0.0,53.89,0.0,100.172,81.152,0.0,69.74,0.0,50.736,50.7,0.0,86.224,856.341,50.198,127.434,1109.25,43.586,525.045,9575.811
2021-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-03,8.876,414.12,7.044,-11.887,0.0,0.0,8.876,69.513,6.605,1.902,471.801,15.849,514.692,0.0,20.922,394.893,0.0,26.628,0.0,62.132,32.968,0.0,8.876,0.0,3.171,11.83,0.0,39.942,248.472,9.247,52.622,462.927,18.227,192.27,3357.031
2021-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-06,-6.974,-130.152,-3.522,-3.962,0.0,0.0,3.17,0.0,1.321,3.17,51.765,3.522,51.765,0.0,3.17,44.37,0.0,3.17,0.0,5.072,1.268,0.0,0.0,0.0,1.057,0.845,0.0,3.17,44.37,1.321,6.34,44.37,3.962,29.58,179.344
2021-05-07,72.91,1823.607,31.698,64.985,5.285,101.44,48.818,205.581,23.778,31.066,1209.822,8.805,1479.0,0.0,67.204,1181.721,0.0,74.178,0.0,114.12,117.924,0.0,10.144,0.0,68.705,92.95,0.0,158.5,1418.361,80.581,102.708,1261.587,76.079,869.652,11528.933
2021-05-08,59.596,1493.79,36.981,51.513,27.482,34.87,28.53,68.034,13.21,14.582,902.19,3.522,875.568,0.0,39.308,817.887,0.0,59.596,0.0,101.44,122.996,0.0,10.144,0.0,33.824,59.15,0.0,110.316,857.82,56.803,86.858,1010.157,32.49,502.86,8068.278
2021-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-10,29.164,616.743,21.132,169.597,14.798,50.72,4.438,14.79,47.556,38.04,387.498,0.0,41.412,0.0,26.628,304.674,0.0,33.602,0.0,0.0,34.236,0.0,27.896,0.0,19.026,21.125,0.0,41.844,211.497,25.099,44.38,249.951,11.887,147.9,2885.871
2021-05-11,39.308,1649.085,26.415,74.497,0.0,7.925,5.072,0.0,59.445,70.374,695.13,5.283,538.356,0.0,46.916,428.91,0.0,60.23,0.0,0.0,73.544,0.0,29.164,7.399,32.767,28.73,0.0,50.086,635.97,54.161,55.158,597.516,26.15,233.682,5656.793
2021-05-12,124.898,2440.35,17.61,89.552,10.57,63.4,0.634,8.874,51.519,117.29,1124.04,0.0,622.659,0.0,63.4,582.726,0.0,140.748,0.0,0.0,8.876,0.0,143.284,26.425,41.223,51.545,0.0,3.804,415.599,55.482,154.062,807.534,60.228,477.717,8081.38
2021-05-13,80.518,2165.256,19.371,134.726,5.285,36.455,3.17,59.16,48.877,91.93,1513.017,3.522,650.76,0.0,47.55,530.961,0.0,29.164,0.0,0.0,43.112,0.0,88.76,21.14,7.399,59.15,0.0,61.498,732.105,14.531,60.23,950.997,61.814,406.725,8367.948
2021-05-14,45.014,1907.91,3.522,84.795,21.14,253.6,1.268,257.346,35.667,107.146,1208.343,0.0,479.196,0.0,80.518,155.295,0.0,67.838,0.0,0.0,6.34,0.0,25.36,15.855,14.798,19.435,0.0,117.29,403.767,31.704,145.82,998.325,36.452,409.683,7142.608
2021-05-15,87.492,1002.762,8.805,56.267,15.855,23.775,0.0,273.615,77.939,88.76,631.533,0.0,359.397,0.0,44.38,88.74,0.0,46.916,0.0,0.0,7.608,0.0,6.34,4.228,40.166,73.515,0.0,67.204,449.616,62.087,124.898,739.5,11.887,186.354,5249.391
2021-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-17,105.244,4172.259,33.459,135.517,31.71,31.7,3.17,486.591,88.507,116.656,1480.479,0.0,1779.237,0.0,88.76,661.113,0.0,107.78,0.0,0.0,3.804,0.0,15.216,17.969,26.425,45.63,0.0,70.374,1683.102,67.371,169.912,1869.456,9.509,131.631,13874.664
2021-05-18,64.668,2548.317,17.61,125.217,0.0,11.095,0.0,192.27,40.951,63.4,1276.377,0.0,845.988,0.0,48.818,891.837,0.0,25.36,0.0,0.0,0.0,0.0,0.0,31.71,14.798,18.59,0.0,66.57,70.992,33.025,76.714,1004.241,33.284,73.95,7777.401
2021-05-19,58.962,1876.851,8.805,52.305,5.285,60.23,0.0,159.732,36.988,51.988,1110.729,0.0,786.828,0.0,32.334,684.777,0.0,38.04,0.0,0.0,2.536,0.0,0.0,5.285,34.881,33.8,0.0,46.916,0.0,27.741,58.962,647.802,22.982,0.0,6005.628
2021-05-20,3.804,1674.228,3.522,74.496,10.57,31.7,0.0,63.597,30.383,55.792,973.182,0.0,797.181,0.0,36.138,643.365,0.0,41.844,0.0,0.0,0.0,0.0,0.0,0.0,9.513,30.42,0.0,45.648,131.631,29.062,50.72,826.761,9.509,-54.723,5722.339
2021-05-21,91.93,2120.886,22.893,103.818,7.399,47.55,9.51,59.16,23.778,102.074,1131.435,0.0,990.93,0.0,64.034,797.181,0.0,77.348,0.0,0.0,0.0,0.0,0.0,6.342,14.798,47.32,0.0,96.368,767.601,63.408,64.034,977.619,21.396,0.0,8230.694
2021-05-22,24.092,797.181,31.698,19.811,3.171,63.4,5.706,45.849,13.21,25.36,320.943,0.0,285.447,0.0,11.412,241.077,0.0,12.68,0.0,0.0,35.504,0.0,0.0,0.0,12.684,20.28,0.0,27.262,275.094,14.531,55.158,266.22,19.813,0.0,2727.467
